steps,episodes,total reward
10000,299,31.0
20000,483,21.0
30000,691,24.0
40000,900,24.0
50000,1118,23.0
60000,1359,26.0
70000,1580,21.0
80000,1817,36.0
90000,2042,30.0
100000,2292,32.0
