episodes,steps,total reward
158,10000,46.0
376,20000,124.0
636,30000,172.0
962,40000,203.0
1297,50000,212.0
1638,60000,230.0
1964,70000,230.0
2330,80000,259.0
2598,90000,170.0
2914,100000,228.0
