steps,episodes,total reward
10000,139,23.0
20000,271,26.0
30000,404,32.0
40000,561,34.0
50000,703,36.0
60000,883,74.0
70000,1041,60.0
80000,1215,51.0
90000,1392,63.0
100000,1555,52.0
