total reward,steps,episodes
8.0,10000,284
9.0,20000,511
11.0,30000,713
5.0,40000,920
6.0,50000,1164
10.0,60000,1378
12.0,70000,1586
9.0,80000,1770
11.0,90000,1988
13.0,100000,2207
