steps,total reward,episodes
10000,15.0,279
20000,11.0,541
30000,11.0,749
40000,12.0,987
50000,19.0,1223
60000,4.0,1466
70000,22.0,1659
80000,15.0,1868
90000,16.0,2105
100000,14.0,2329
