episodes,steps,total reward
155,10000,36.0
339,20000,66.0
542,30000,59.0
772,40000,85.0
1029,50000,96.0
1233,60000,51.0
1456,70000,72.0
1678,80000,72.0
1919,90000,89.0
2168,100000,89.0
