episodes,steps,total reward
138,10000,36.0
337,20000,60.0
632,30000,174.0
947,40000,216.0
1260,50000,194.0
1582,60000,207.0
1922,70000,250.0
2248,80000,208.0
2585,90000,237.0
2914,100000,197.0
