steps,episodes,total reward
10000,190,12.0
20000,430,30.0
30000,711,59.0
40000,1010,78.0
50000,1288,73.0
60000,1612,68.0
70000,1935,100.0
80000,2207,76.0
90000,2451,68.0
100000,2757,116.0
