steps,total reward,episodes
10000,17.0,195
20000,52.0,454
30000,77.0,750
40000,79.0,1054
50000,84.0,1352
60000,123.0,1711
70000,82.0,2011
80000,91.0,2325
90000,73.0,2613
100000,84.0,2904
