steps,episodes,total reward
10000,177,8.0
20000,366,14.0
30000,554,10.0
40000,738,20.0
50000,941,26.0
60000,1170,32.0
70000,1367,16.0
80000,1548,21.0
90000,1715,21.0
100000,1893,21.0
