total reward,episodes,steps
45.0,223,10000
42.0,368,20000
43.0,513,30000
41.0,654,40000
38.0,794,50000
61.0,957,60000
52.0,1096,70000
61.0,1246,80000
40.0,1399,90000
55.0,1557,100000
