episodes,steps,total reward
194,10000,0.0
360,20000,1.0
496,30000,2.0
625,40000,4.0
769,50000,4.0
905,60000,8.0
1032,70000,9.0
1149,80000,6.0
1287,90000,5.0
1406,100000,4.0
