episodes,steps,total reward
76,10000,-0.7600000000000005
140,20000,-0.6400000000000003
193,30000,-0.5300000000000002
244,40000,-0.5100000000000002
292,50000,-0.48000000000000026
340,60000,-0.48000000000000026
393,70000,-0.5300000000000002
455,80000,-0.6200000000000003
511,90000,-0.5600000000000003
554,100000,-0.4300000000000002
