episodes,total reward,steps
155,7.0,10000
367,82.0,20000
598,108.0,30000
892,174.0,40000
1165,137.0,50000
1424,116.0,60000
1687,152.0,70000
1938,127.0,80000
2242,190.0,90000
2548,181.0,100000
