steps,total reward,episodes
10000,47.0,167
20000,89.0,398
30000,99.0,624
40000,131.0,882
50000,113.0,1093
60000,142.0,1334
70000,138.0,1601
80000,128.0,1855
90000,144.0,2121
100000,153.0,2416
