total reward,episodes,steps
20.0,198,10000
44.0,334,20000
46.0,474,30000
52.0,602,40000
66.0,750,50000
74.0,898,60000
99.0,1077,70000
123.0,1286,80000
121.0,1490,90000
99.0,1662,100000
