episodes,steps,total reward
225,10000,8.0
485,20000,13.0
755,30000,37.0
1073,40000,45.0
1429,50000,42.0
1817,60000,43.0
2189,70000,57.0
2595,80000,53.0
3013,90000,82.0
3368,100000,54.0
