total reward,steps,episodes
9.0,10000,197
17.0,20000,433
39.0,30000,734
31.0,40000,1057
27.0,50000,1348
60.0,60000,1673
74.0,70000,2000
78.0,80000,2365
62.0,90000,2675
76.0,100000,2992
