episodes,steps,total reward
263,10000,6.0
517,20000,9.0
729,30000,8.0
974,40000,6.0
1236,50000,10.0
1457,60000,11.0
1678,70000,8.0
1885,80000,11.0
2103,90000,14.0
2348,100000,15.0
