steps,episodes,total reward
10000,89,-0.8900000000000006
20000,145,-0.5600000000000003
30000,195,-0.5000000000000002
40000,254,-0.5900000000000003
50000,305,-0.5100000000000002
60000,361,-0.5600000000000003
70000,417,-0.5600000000000003
80000,461,-0.4400000000000002
90000,509,-0.48000000000000026
100000,550,-0.4100000000000002
