steps,episodes,total reward
10000,295,24.0
20000,491,15.0
30000,701,19.0
40000,905,26.0
50000,1137,17.0
60000,1350,22.0
70000,1602,22.0
80000,1794,28.0
90000,2017,18.0
100000,2243,50.0
