episodes,steps,total reward
174,10000,57.0
384,20000,84.0
633,30000,77.0
930,40000,92.0
1216,50000,93.0
1536,60000,116.0
1741,70000,55.0
2022,80000,96.0
2372,90000,107.0
2717,100000,115.0
