steps,episodes,total reward
10000,165,0.0
20000,272,4.0
30000,435,5.0
40000,602,6.0
50000,761,9.0
60000,915,20.0
70000,1083,12.0
80000,1217,19.0
90000,1365,21.0
100000,1507,27.0
