steps,total reward,episodes
10000,24.0,168
20000,25.0,314
30000,37.0,445
40000,40.0,603
50000,48.0,790
60000,45.0,987
70000,79.0,1186
80000,45.0,1381
90000,107.0,1620
100000,104.0,1846
