episodes,steps,total reward
150,10000,37.0
369,20000,66.0
623,30000,104.0
873,40000,128.0
1154,50000,154.0
1460,60000,167.0
1760,70000,135.0
2050,80000,142.0
2381,90000,132.0
2700,100000,139.0
