steps,episodes,total reward
10000,202,15.0
20000,496,54.0
30000,827,87.0
40000,1123,62.0
50000,1432,74.0
60000,1785,81.0
70000,2096,78.0
80000,2432,88.0
90000,2784,106.0
100000,3070,78.0
