steps,episodes,total reward
10000,181,7.0
20000,399,14.0
30000,628,27.0
40000,857,26.0
50000,1060,26.0
60000,1261,19.0
70000,1494,33.0
80000,1697,24.0
90000,1915,31.0
100000,2106,18.0
