steps,total reward,episodes
10000,0.0,125
20000,0.0,217
30000,16.0,311
40000,78.0,457
50000,169.0,702
60000,121.0,889
70000,151.0,1113
80000,169.0,1360
90000,165.0,1609
100000,147.0,1841
