total reward,steps,episodes
17.0,10000,287
19.0,20000,494
21.0,30000,681
22.0,40000,846
19.0,50000,1056
14.0,60000,1268
19.0,70000,1457
29.0,80000,1649
38.0,90000,1890
17.0,100000,2072
