episodes,total reward,steps
166,3.0,10000
312,17.0,20000
466,27.0,30000
690,66.0,40000
873,51.0,50000
1055,39.0,60000
1228,36.0,70000
1413,61.0,80000
1572,39.0,90000
1745,46.0,100000
