steps,episodes,total reward
10000,165,41.0
20000,386,82.0
30000,611,83.0
40000,825,74.0
50000,1111,109.0
60000,1449,149.0
70000,1736,119.0
80000,2046,122.0
90000,2347,117.0
100000,2616,113.0
