total reward,steps,episodes
18.0,10000,252
18.0,20000,467
13.0,30000,670
20.0,40000,897
14.0,50000,1102
25.0,60000,1332
18.0,70000,1516
21.0,80000,1757
12.0,90000,1967
17.0,100000,2217
