steps,episodes,total reward
10000,169,27.0
20000,341,26.0
30000,526,26.0
40000,775,54.0
50000,1006,33.0
60000,1304,58.0
70000,1517,26.0
80000,1804,45.0
90000,2041,42.0
100000,2309,59.0
