steps,episodes,total reward
10000,147,3.0
20000,320,54.0
30000,561,110.0
40000,753,79.0
50000,972,110.0
60000,1154,85.0
70000,1348,87.0
80000,1551,98.0
90000,1758,76.0
100000,1967,84.0
