episodes,steps,total reward
196,10000,23.0
357,20000,46.0
469,30000,40.0
582,40000,50.0
721,50000,53.0
893,60000,85.0
1053,70000,75.0
1222,80000,96.0
1421,90000,108.0
1629,100000,112.0
