steps,episodes,total reward
10000,129,34.0
20000,393,151.0
30000,744,237.0
40000,1152,303.0
50000,1517,279.0
60000,1917,299.0
70000,2338,322.0
80000,2718,299.0
90000,3072,264.0
100000,3493,324.0
