total reward,episodes,steps
26.0,139,10000
43.0,332,20000
52.0,537,30000
98.0,750,40000
69.0,975,50000
79.0,1185,60000
83.0,1385,70000
79.0,1600,80000
104.0,1820,90000
82.0,2046,100000
