steps,total reward,episodes
10000,3.0,84
20000,0.0,137
30000,94.0,298
40000,335.0,722
50000,358.0,1182
60000,370.0,1644
70000,372.0,2098
80000,360.0,2560
90000,371.0,3012
100000,366.0,3469
