steps,episodes,total reward
10000,123,35.0
20000,306,108.0
30000,555,155.0
40000,972,326.0
50000,1317,247.0
60000,1773,354.0
70000,2154,292.0
80000,2603,352.0
90000,2970,272.0
100000,3324,249.0
