episodes,total reward,steps
154,41.0,10000
321,53.0,20000
495,51.0,30000
718,72.0,40000
911,48.0,50000
1133,66.0,60000
1300,35.0,70000
1475,47.0,80000
1693,53.0,90000
1901,61.0,100000
