episodes,total reward,steps
164,30.0,10000
294,31.0,20000
439,41.0,30000
585,40.0,40000
747,40.0,50000
933,62.0,60000
1147,61.0,70000
1372,88.0,80000
1577,76.0,90000
1784,89.0,100000
