steps,episodes,total reward
10000,198,46.0
20000,387,48.0
30000,534,48.0
40000,694,35.0
50000,874,52.0
60000,1053,79.0
70000,1247,59.0
80000,1414,55.0
90000,1572,49.0
100000,1751,66.0
