steps,total reward,episodes
10000,14.0,212
20000,28.0,474
30000,48.0,790
40000,69.0,1131
50000,88.0,1481
60000,78.0,1868
70000,62.0,2165
80000,70.0,2504
90000,109.0,2901
100000,89.0,3244
