episodes,total reward,steps
137,37.0,10000
337,51.0,20000
541,73.0,30000
762,73.0,40000
1033,89.0,50000
1253,73.0,60000
1441,62.0,70000
1650,65.0,80000
1825,64.0,90000
2049,69.0,100000
