steps,episodes,total reward
10000,272,14.0
20000,509,6.0
30000,746,9.0
40000,1012,19.0
50000,1237,5.0
60000,1459,6.0
70000,1688,14.0
80000,1924,18.0
90000,2159,16.0
100000,2395,16.0
