steps,episodes,total reward
10000,182,15.0
20000,393,27.0
30000,598,26.0
40000,865,39.0
50000,1111,37.0
60000,1369,53.0
70000,1585,33.0
80000,1907,65.0
90000,2153,66.0
100000,2420,32.0
