steps,total reward,episodes
10000,20.0,203
20000,50.0,474
30000,68.0,732
40000,67.0,1006
50000,76.0,1334
60000,87.0,1630
70000,93.0,1967
80000,106.0,2284
90000,84.0,2622
100000,111.0,2967
