steps,episodes,total reward
10000,214,41.0
20000,388,42.0
30000,529,38.0
40000,680,51.0
50000,838,63.0
60000,1032,82.0
70000,1203,70.0
80000,1397,67.0
90000,1625,88.0
100000,1802,85.0
