#{"t_start": 1717167476.309453, "env_id": "Office-single-v0"}
r,l,t
-0.01,23,0.000778
-0.01,4,0.000871
-0.01,65,0.001901
-0.01,2,0.001952
-0.01,5,0.002047
-0.01,22,0.002398
-0.01,35,0.002954
-0.01,26,0.003372
-0.01,17,0.003646
-0.01,17,0.003904
-0.01,29,0.004336
-0.01,52,0.005102
-0.01,39,0.005676
-0.01,15,0.005904
-0.01,39,0.006495
-0.01,19,0.006784
-0.01,22,0.007117
-0.01,63,0.008036
-0.01,38,0.008593
-0.01,64,0.009538
-0.01,106,0.011073
-0.01,48,0.011782
-0.01,41,0.012392
-0.01,52,0.013155
-0.01,94,0.014521
-0.01,32,0.014963
-0.01,15,0.015175
-0.01,18,0.015426
-0.01,82,0.016532
-0.01,21,0.016827
-0.01,21,0.017118
-0.01,39,0.01765
-0.01,34,0.018112
-0.01,60,0.018925
-0.01,75,0.019933
-0.01,25,0.020279
-0.01,62,0.021117
-0.01,5,0.021194
-0.01,44,0.02179
-0.01,90,0.023017
-0.01,4,0.023086
-0.01,71,0.024057
-0.01,54,0.024798
-0.01,40,0.025346
-0.01,208,0.028037
-0.01,107,0.029428
-0.01,85,0.03054
-0.01,57,0.031282
-0.01,24,0.031599
-0.01,117,0.033145
-0.01,83,0.03424
-0.01,59,0.035011
-0.01,80,0.036054
-0.01,13,0.036232
-0.01,78,0.037241
-0.01,62,0.038056
-0.01,102,0.039357
-0.01,6,0.039446
-0.01,80,0.040466
-0.01,33,0.040898
-0.01,54,0.041597
-0.01,123,0.043169
-0.01,148,0.045078
-0.01,71,0.046019
-0.01,51,0.046683
-0.01,71,0.047608
-0.01,53,0.048292
-0.01,67,0.049151
-0.01,66,0.050001
-0.01,334,0.05425
-0.01,75,0.055217
-0.01,11,0.05537
-0.01,248,0.058537
-0.01,185,0.060895
-0.01,180,0.0632
-0.01,192,0.065658
-0.01,59,0.06642
-0.01,65,0.067265
-0.01,73,0.068197
-0.01,331,0.072383
-0.01,81,0.073418
-0.01,25,0.073745
-0.01,149,0.075649
-0.01,268,0.079041
-0.01,14,0.07923
-0.01,210,0.081896
-0.01,72,0.082815
-0.01,93,0.084001
-0.01,218,0.086779
-0.01,66,0.087634
-0.01,5,0.087708
-0.01,21,0.087986
-0.01,304,0.091864
-0.01,47,0.092483
-0.01,303,0.096342
-0.01,88,0.097468
-0.01,190,0.09992
-0.01,22,0.100215
-0.01,4,0.100277
-0.01,202,0.102873
-0.01,20,0.10314
-0.01,74,0.104078
-0.01,186,0.106498
-0.01,48,0.107123
-0.01,170,0.109296
-0.01,51,0.109959
-0.01,312,0.113926
-0.01,24,0.114246
-0.01,202,0.116828
-0.01,189,0.119263
-0.01,89,0.12041
-0.01,16,0.120626
-0.01,34,0.121068
-0.01,18,0.121307
-0.01,154,0.123288
-0.01,208,0.125958
-0.01,217,0.128742
-0.01,64,0.129568
-0.01,105,0.130919
-0.01,193,0.140849
-0.01,133,0.142904
-0.01,25,0.14326
-0.01,135,0.145051
-0.01,50,0.14572
-0.01,157,0.147807
-0.01,325,0.152167
-0.01,101,0.153504
-0.01,211,0.156268
-0.01,22,0.156567
-0.01,81,0.157621
-0.01,30,0.158022
-0.01,47,0.158643
-0.01,22,0.158944
-0.01,11,0.159096
-0.01,23,0.159405
-0.01,124,0.161019
-0.01,80,0.162059
-0.01,26,0.162402
-0.01,24,0.162719
-0.01,204,0.16533
-0.01,149,0.167286
-0.01,63,0.168108
-0.01,368,0.172845
-0.01,213,0.175645
-0.01,104,0.177008
-0.01,143,0.178851
-0.01,49,0.179482
-0.01,143,0.181349
-0.01,15,0.181553
-0.01,152,0.183518
-0.01,220,0.186338
-0.01,74,0.187298
-0.01,17,0.187528
-0.01,121,0.189092
-0.01,87,0.190209
-0.01,31,0.190619
-0.01,135,0.192378
-0.01,17,0.192609
-0.01,6,0.192697
-0.01,11,0.192849
-0.01,304,0.196774
-0.01,125,0.198384
-0.01,223,0.201238
-0.01,100,0.202538
-0.01,82,0.203602
-0.01,44,0.204187
-0.01,179,0.206516
-0.01,45,0.207106
-0.01,288,0.210817
-0.01,80,0.211857
-0.01,55,0.212589
-0.01,285,0.216267
-0.01,14,0.216456
-0.01,120,0.218005
-0.01,9,0.218133
-0.01,92,0.219318
-0.01,2,0.219355
-0.01,116,0.220851
-0.01,290,0.224697
