episodes,steps,total reward
240,10000,15.0
501,20000,8.0
740,30000,14.0
938,40000,8.0
1159,50000,8.0
1352,60000,7.0
1568,70000,26.0
1790,80000,15.0
1984,90000,13.0
2230,100000,14.0
