episodes,total reward,steps
270,5.0,10000
481,8.0,20000
711,7.0,30000
955,11.0,40000
1195,5.0,50000
1396,12.0,60000
1565,9.0,70000
1776,7.0,80000
1940,13.0,90000
2116,13.0,100000
