episodes,steps,total reward
178,10000,52.0
379,20000,54.0
643,30000,77.0
924,40000,96.0
1284,50000,121.0
1674,60000,140.0
1997,70000,101.0
2273,80000,83.0
2591,90000,105.0
2987,100000,136.0
