episodes,total reward,steps
255,3.0,10000
440,2.0,20000
610,5.0,30000
792,8.0,40000
992,7.0,50000
1176,5.0,60000
1358,4.0,70000
1549,14.0,80000
1722,9.0,90000
1892,12.0,100000
