steps,episodes,total reward
10000,205,58.0
20000,418,67.0
30000,675,94.0
40000,992,125.0
50000,1328,134.0
60000,1602,109.0
70000,1842,97.0
80000,2087,86.0
90000,2362,99.0
100000,2631,100.0
