steps,episodes,total reward
10000,211,8.0
20000,451,12.0
30000,718,25.0
40000,1040,37.0
50000,1385,42.0
60000,1820,61.0
70000,2203,49.0
80000,2563,66.0
90000,2960,55.0
100000,3399,59.0
