steps,total reward,episodes
10000,43.0,171
20000,58.0,381
30000,64.0,601
40000,107.0,927
50000,130.0,1312
60000,129.0,1658
70000,127.0,2030
80000,90.0,2333
90000,141.0,2690
100000,120.0,3039
