episodes,steps,total reward
300,10000,32.0
486,20000,17.0
715,30000,23.0
924,40000,23.0
1178,50000,23.0
1390,60000,13.0
1641,70000,29.0
1865,80000,34.0
2082,90000,26.0
2324,100000,23.0
