steps,total reward,episodes
10000,32.0,187
20000,48.0,458
30000,69.0,809
40000,77.0,1197
50000,55.0,1534
60000,43.0,1787
70000,51.0,2112
80000,79.0,2494
90000,92.0,2882
100000,56.0,3200
