total reward,episodes,steps
26.0,197,10000
34.0,335,20000
31.0,440,30000
37.0,535,40000
32.0,619,50000
39.0,710,60000
50.0,830,70000
52.0,962,80000
63.0,1102,90000
73.0,1230,100000
