steps,total reward,episodes
10000,7.0,189
20000,16.0,438
30000,21.0,687
40000,40.0,975
50000,57.0,1278
60000,21.0,1525
70000,35.0,1736
80000,52.0,1998
90000,76.0,2305
100000,69.0,2629
