episodes,total reward,steps
188,20.0,10000
459,31.0,20000
734,45.0,30000
998,44.0,40000
1290,79.0,50000
1595,87.0,60000
1884,82.0,70000
2241,125.0,80000
2591,118.0,90000
2888,100.0,100000
