steps,episodes,total reward
10000,206,59.0
20000,398,51.0
30000,553,49.0
40000,711,36.0
50000,870,45.0
60000,1017,43.0
70000,1192,52.0
80000,1338,47.0
90000,1529,57.0
100000,1723,67.0
