total reward,steps,episodes
22.0,10000,148
25.0,20000,250
37.0,30000,364
32.0,40000,490
66.0,50000,651
94.0,60000,853
85.0,70000,1043
196.0,80000,1338
209.0,90000,1649
244.0,100000,2000
