steps,total reward,episodes
10000,25.0,164
20000,29.0,284
30000,29.0,409
40000,39.0,545
50000,56.0,723
60000,76.0,908
70000,71.0,1112
80000,152.0,1368
90000,121.0,1619
100000,109.0,1866
